n,prevalence,true_mean,pred_mean,bias,pearson_corr,spearman_corr,r2,rmse,mae,f1_at_0.5,precision_at_0.5,recall_at_0.5,f1_best,f1_best_thr,roc_auc,pr_auc,year,species,run
7152,0.5123042505592841,0.058134299259205664,0.05389775741348908,-0.0042365418457165835,0.6964447601908257,0.3734072549100452,0.4823321658033817,0.12050824288174806,0.052493729431975854,0.042678047479327824,0.9411764705882353,0.021834061135371178,0.5849779086892489,0.0,0.627572137534554,0.6416002657600692,2016,Cynoscion nebulosus_A,A
7152,0.6073825503355704,0.2443535835584326,0.2366470231334591,-0.007706560424973502,0.8043683052617252,0.74880540792426,0.6323367889651405,0.32821754516310836,0.1421914726968067,0.37586142670888434,0.984390243902439,0.2322744014732965,0.7852961835635682,0.0,0.811544019848578,0.8714031404841611,2016,Cynoscion nebulosus_R,A
7152,0.373741610738255,0.04453055767830714,0.0249657912035802,-0.01956476647472694,0.8027604938435378,0.4032712520280632,0.6107822255998335,0.1348821872352395,0.029093315765275792,0.07484706729039223,0.9811320754716981,0.03890759446315002,0.33362753751103263,0.0,0.5901395271294306,0.48872306160608975,2016,Lutjanus griseus_R,A
7152,0.4261744966442953,0.1277352441641313,0.13608202319956159,0.008346779035430296,0.8428911315685468,0.6223769160236361,0.6567869168871543,0.25545572295662144,0.07979537590023451,0.2908989391401452,0.9756554307116105,0.17093175853018372,0.6136226642555757,0.0,0.7155722859204002,0.6812575468508968,2016,Lutjanus griseus_SA,A
7152,0.30900447427293065,0.0050691997306831025,0.006185438374327825,0.0011162386436447229,0.48219069367576517,0.19901659427288151,-0.1942690551930235,0.04585393211010574,0.006999539383599671,0.017040358744394617,0.95,0.008597285067873304,0.17573872472783825,0.0,0.537732813761809,0.35376511914391284,2016,Mycteroperca microlepis_SA,A
7152,0.45232102908277405,0.24045469609308628,0.34133844096202676,0.10088374486894047,0.8585143246378,0.5516317738087404,0.4543477742618548,0.8216784438284203,0.18697424297159118,0.35222978080120937,0.952316076294278,0.2160741885625966,0.627758234729773,0.0,0.7119347795978297,0.7084163485611431,2016,Sciaenops ocellatus_R,A
7152,0.6907158836689038,0.1988551798882331,0.20424561501432517,0.00539043512609208,0.7674247208245328,0.6638258188093951,0.5869123941236435,0.2676240504389131,0.12809427374216625,0.2766990291262136,0.9637681159420289,0.16153846153846155,0.8084418670976329,0.0,0.7597155925353793,0.8752894025593185,2016,Sciaenops ocellatus_SA,A
7152,0.6445749440715883,0.27465764084141314,0.26491497588859075,-0.009742664952822389,0.7835757610563177,0.7160576512493431,0.6047254356924721,0.3410344060596933,0.16373824380419544,0.40667469464992256,0.9825436408977556,0.2563991323210412,0.7959947183098591,0.0,0.8014627575601905,0.8794258351669554,2017,Archosargus probatocephalus_A,A
7152,0.2980984340044743,0.015253161196804753,0.02168772578610417,0.006434564589299417,0.6941752206493567,0.3153813579791988,0.05603200708091882,0.08573004022473871,0.016969245578861075,0.07516778523489932,0.8155339805825242,0.039399624765478425,0.27672955974842767,0.0,0.5696111426713408,0.3904271448395847,2017,Archosargus probatocephalus_R,A
7152,0.7783836689038032,0.35533229204986355,0.3918834887440367,0.03655119669417317,0.7730381898614123,0.6678797976280855,0.5777881611816249,0.4841521419838377,0.24289169628398294,0.4380820013898541,0.9680589680589681,0.28309682054966767,0.819325801414531,0.0,0.7321027642047918,0.9050917744891736,2017,Callinectes sapidus_R,A
7152,0.5827740492170023,0.4277457917234302,0.44079093522065216,0.013045143497221967,0.7388479538676385,0.7582030173571704,0.5215596644292265,0.7621368064446918,0.2694910639748653,0.5905301767255752,0.9677595628415301,0.42490403071017274,0.788422705855957,0.0,0.8317656580457254,0.8823343332514442,2017,Centropomus undecimalis_A,A
7152,0.39569351230425054,0.04192654544933949,0.0254546436604336,-0.016471901788905893,0.6486919222674883,0.3485247907962988,0.39492708772644036,0.12550452088090563,0.03378024039095273,0.060833902939166094,0.9270833333333334,0.031448763250883395,0.34471803018268465,0.0,0.5843169060260348,0.4999042532211907,2017,Centropomus undecimalis_SA,A
7152,0.48210290827740493,0.053167698849848434,0.04842195277139566,-0.004745746078452774,0.600668920293869,0.38949336143186397,0.27846727877562283,0.12727839327404486,0.05011283175008655,0.06216746009521142,0.9024390243902439,0.03219257540603248,0.5318780318780318,0.0,0.6298245719808773,0.6147352511558796,2017,Cynoscion nebulosus_A,A
7152,0.5880872483221476,0.22731755647213311,0.19628090423620945,-0.031036652235923667,0.8255527959878819,0.7547867956224945,0.6759092121203193,0.290269802924155,0.12471156436092605,0.350733137829912,0.9867986798679867,0.21326676176890158,0.7647293523074877,0.0,0.7952550731683538,0.8410631596327718,2017,Cynoscion nebulosus_R,A
7152,0.34437919463087246,0.04038769261841493,0.03735035713070707,-0.0030373354877078623,0.823680323083974,0.4691738512584207,0.6668696305405373,0.11708602132256726,0.026993420445113575,0.11899313501144165,0.9811320754716981,0.06333739342265529,0.3732238711714556,0.0,0.60960202032954,0.49000199085350016,2017,Lutjanus griseus_R,A
7152,0.41079418344519014,0.1581239135215694,0.1460236267640596,-0.012100286757509793,0.782347941402551,0.622806406084175,0.6090911743582086,0.37401365667507736,0.10026731158203911,0.3334275218988415,0.9816971713810316,0.20081688223281144,0.6482004899189749,0.0,0.7419895689527889,0.7075728590604042,2017,Lutjanus griseus_SA,A
7152,0.29711968680089484,0.009556608595805151,0.00957265790853747,1.604931273231809e-05,0.5558920983142812,0.2679424355707159,0.29550610050131476,0.05721311328737776,0.010250387013175866,0.00936768149882904,1.0,0.004705882352941176,0.2785817655571635,0.0,0.5662738857229782,0.37302367962249583,2017,Mycteroperca microlepis_SA,A
7152,0.42197986577181207,0.19320089172896562,0.21768284569495164,0.024481953965986014,0.7306063731301059,0.4274029118725796,0.4110652780628852,0.5861609894103932,0.16365513486964947,0.3080332409972299,0.9391891891891891,0.18422796554009277,0.5577142857142857,0.0,0.6582021337544799,0.6397213572720695,2017,Sciaenops ocellatus_R,A
7152,0.6508668903803132,0.17619451661937038,0.19924796697986855,0.023053450360498162,0.7629540493208411,0.6511800829797301,0.30440109624311606,0.28483245790987366,0.12730876731782642,0.29945553539019965,0.9649122807017544,0.17722878625134264,0.7709620476610768,0.0,0.7536214241192548,0.8461647616840605,2017,Sciaenops ocellatus_SA,A
